Valores Originais,Valores Preditos,Data
22.07,21.7547500225402,2015-07-15
9.29,9.229624804763708,2015-07-16
7.86,7.851732750630525,2015-07-20
15.52,15.493693328661829,2015-07-21
15.34,15.3147284786932,2015-07-22
11.99,12.055437361426302,2015-07-23
13.23,13.273632420539137,2015-07-24
18.35,18.445418462944048,2015-07-28
29.85,30.011882214664883,2015-07-29
25.85,25.92338404261076,2015-07-30
26.34,26.492749493197117,2015-07-31
25.32,25.429302270166577,2015-08-03
19.02,19.302467669624058,2015-08-05
16.469998999999998,16.550217836316858,2015-08-06
21.139999,21.33206259232744,2015-08-07
29.040001,28.930426436682534,2015-08-10
19.75,19.199190680963795,2015-08-11
14.34,14.212235481731083,2015-08-13
13.29,13.205196683670652,2015-08-14
12.41,12.456879819657495,2015-08-17
7.53,7.41982917007554,2015-08-18
8.5,8.48969316373896,2015-08-19
21.9,21.864490943189328,2015-08-21
5.44,5.511001189780647,2015-08-24
27.139999,26.948213911818613,2015-08-25
21.459999,21.42642018487168,2015-08-26
17.1,16.669776425493513,2015-08-27
10.55,10.261253467148652,2015-08-31
16.950001,17.020018950862553,2015-09-01
17.870001000000002,17.95075850948937,2015-09-02
26.75,26.32583863599727,2015-09-03
13.27,13.266753992034609,2015-09-08
26.82,27.02261121674013,2015-09-09
29.940001000000002,29.881660871448748,2015-09-10
29.85,29.657240732201867,2015-09-11
4.93,5.049893598496405,2015-09-14
13.56,13.532964589620772,2015-09-16
16.889999,16.93895070426249,2015-09-17
17.440001000000002,17.50025675896202,2015-09-18
11.9,11.975445720283933,2015-09-21
19.309998999999998,19.215596292239088,2015-09-22
7.26,7.632785325519939,2015-09-24
21.07,20.83214846597928,2015-09-25
8.79,8.780774392903327,2015-09-28
26.35,26.497959303732014,2015-09-29
15.91,15.74712444743192,2015-09-30
15.57,15.551622104367246,2015-10-02
20.01,20.015627441854996,2015-10-05
6.54,6.685673120881005,2015-10-06
16.25,16.26682210761772,2015-10-07
14.35,14.421974944087912,2015-10-08
17.129998999999998,16.949400774192444,2015-10-13
15.46,15.213556034212447,2015-10-14
27.780001000000002,27.71119861276315,2015-10-15
30.889999,30.820810767147165,2015-10-16
31.07,30.919191194758596,2015-10-19
21.41,21.464646113776247,2015-10-21
29.66,29.635392967313223,2015-10-22
7.96,8.073037873428335,2015-10-23
24.940001000000002,25.159286400654906,2015-10-26
13.61,13.509977099822528,2015-10-27
27.59,27.53954688421072,2015-10-29
12.48,12.478490354986098,2015-10-30
4.64,4.636018969452056,2015-11-03
30.280001000000002,30.189681030755843,2015-11-04
15.47,15.354093880755658,2015-11-05
15.9,15.86441570638748,2015-11-09
18.51,18.653916337685875,2015-11-10
15.41,15.3379690248797,2015-11-11
21.469998999999998,21.30926219336153,2015-11-12
22.959999,22.893716536896346,2015-11-13
29.6,29.46256483121792,2015-11-17
22.809998999999998,22.7903516418713,2015-11-18
8.62,8.393718716097279,2015-11-19
21.24,21.12637908417985,2015-11-23
14.0,14.010922894271589,2015-11-24
9.0,8.907937329955052,2015-11-26
13.54,13.337081142743719,2015-11-27
29.9,29.997083419787398,2015-11-30
25.73,25.87200441587783,2015-12-01
27.950001,27.794511940116237,2015-12-02
10.05,10.0163287452351,2015-12-04
25.530001000000002,25.6859930849597,2015-12-07
24.82,24.598629504822735,2015-12-08
16.1,15.982914823025002,2015-12-09
13.6,13.6755109472066,2015-12-11
19.129998999999998,19.176237550258083,2015-12-14
17.030001000000002,16.675860732038274,2015-12-15
17.530001000000002,17.335502268037626,2015-12-16
15.75,15.849909543330316,2015-12-17
13.85,13.851149573665062,2015-12-21
11.54,11.385557627107376,2015-12-22
12.43,12.452290379593158,2015-12-23
16.25,16.322143211179775,2015-12-28
28.639999,28.74811026527734,2015-12-29
29.57,29.57446498855974,2016-01-04
16.309998999999998,16.253006736796216,2016-01-05
27.99,27.983381729449288,2016-01-06
9.7,9.804756962483959,2016-01-07
16.77,16.838435301205436,2016-01-08
22.469998999999998,22.515400795979616,2016-01-12
17.25,17.53382236141781,2016-01-13
29.139999,28.85790714480898,2016-01-14
27.389999,27.439423439648404,2016-01-15
8.31,8.295837452420606,2016-01-19
22.209999,22.346033778846376,2016-01-20
15.77,15.78774316819721,2016-01-21
13.07,12.196671475759432,2016-01-22
19.67,19.7059749793905,2016-01-27
26.290001,26.411550070155354,2016-01-28
19.219998999999998,19.16841209581532,2016-01-29
15.24,15.237865102794215,2016-02-01
27.030001000000002,27.175393902535376,2016-02-02
13.04,13.070581192619747,2016-02-04
18.43,18.48378399456767,2016-02-05
16.549999,16.312383925537922,2016-02-10
15.87,15.784392560551384,2016-02-11
24.799999,24.536442176898003,2016-02-12
26.360001,26.3631724177855,2016-02-17
19.870001000000002,19.83226933649997,2016-02-18
16.280001000000002,16.327596221497476,2016-02-19
16.370001000000002,16.302536194837618,2016-02-22
26.129998999999998,25.810302026175744,2016-02-24
25.299999,25.218250908588196,2016-02-25
8.17,8.42929292184282,2016-02-26
14.03,14.043207668126731,2016-02-29
31.049999,31.07889820000178,2016-03-01
14.48,14.585005069405929,2016-03-03
14.89,14.891923514675849,2016-03-04
28.02,28.06986627270041,2016-03-07
20.75,20.99608576652651,2016-03-08
16.120001000000002,16.150361268976173,2016-03-09
16.16,16.453998651880237,2016-03-11
28.790001,28.970467280283838,2016-03-14
10.63,10.808209128584327,2016-03-15
16.219998999999998,16.269278296194305,2016-03-16
28.030001000000002,27.88114365759139,2016-03-17
7.86,7.90843617047657,2016-03-22
15.72,15.2211342910747,2016-03-23
15.58,15.818641277269844,2016-03-24
28.0,28.068326305599886,2016-03-28
20.08,20.01751761032374,2016-03-30
15.9,15.915731597528769,2016-03-31
23.33,23.332245557997766,2016-04-01
27.889999,27.93489858213895,2016-04-04
29.93,29.972569919651185,2016-04-05
13.42,13.445503869929444,2016-04-07
18.42,18.484093194421774,2016-04-08
15.96,15.991117490968069,2016-04-11
10.77,10.667623308463602,2016-04-12
18.48,18.382372306052396,2016-04-13
26.690001000000002,26.512620754084217,2016-04-15
5.74,5.749982499567225,2016-04-18
12.99,13.052662197250157,2016-04-19
15.93,15.932132799854227,2016-04-20
22.76,22.772329287837614,2016-04-22
19.129998999999998,19.11207874149146,2016-04-26
15.47,15.434521028459214,2016-04-27
18.290001,18.22282383406277,2016-04-28
15.8,15.696352412348825,2016-04-29
8.08,8.132029696063752,2016-05-02
7.99,8.018106847542024,2016-05-04
12.12,12.212190927512319,2016-05-05
9.21,9.080765834329165,2016-05-06
21.77,21.637723062716017,2016-05-09
26.92,27.038611105509133,2016-05-11
18.09,18.17341401899709,2016-05-12
13.97,13.965450274029745,2016-05-13
15.77,15.664069124900658,2016-05-16
10.37,10.415933481673365,2016-05-17
27.4,27.41835688793454,2016-05-19
29.549999,29.58626935272968,2016-05-20
15.25,15.289467164191585,2016-05-23
21.940001000000002,21.51529600590844,2016-05-24
18.93,18.506136395228253,2016-05-25
23.450001,23.67373876519976,2016-05-30
31.23,31.030768750829278,2016-05-31
13.85,13.937220110551412,2016-06-01
25.92,26.026361528367758,2016-06-02
13.35,13.353108843104074,2016-06-03
19.34,19.397641116095443,2016-06-07
14.49,14.258017978794207,2016-06-08
15.1,15.203221102423381,2016-06-09
24.700001,24.60857319055573,2016-06-10
27.26,27.40404329627576,2016-06-13
7.8,7.783785169724335,2016-06-15
15.82,15.71918322221809,2016-06-16
15.15,15.109906143466311,2016-06-17
15.49,15.467762128757382,2016-06-20
17.07,17.08461698811948,2016-06-21
17.879998999999998,17.806035306451534,2016-06-23
26.17,25.716326207390516,2016-06-24
27.639999,27.685200942112854,2016-06-27
7.54,7.523270199543211,2016-06-28
26.799999,26.891413529142316,2016-06-29
15.8,15.773073730776694,2016-07-01
14.99,15.045384951090345,2016-07-04
25.530001000000002,25.405792634134727,2016-07-05
16.02,16.059085463753778,2016-07-06
25.42,25.25210891467742,2016-07-07
25.85,25.739891346897355,2016-07-11
13.66,13.670359952351442,2016-07-12
20.82,20.45823355533703,2016-07-13
19.969998999999998,19.686797462123195,2016-07-14
18.4,18.401252304567503,2016-07-15
